기간	구분	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)	피의자(연령별)
기간	구분	합계	14세미만	14∼19	20∼25	26∼30	31~35	36~40	41∼50	51∼60	61∼70	71세이상	미상
2009	서울시	544,313	465	28,224	39,828	70,514	63,091	70,393	140,220	79,823	24,836	6,633	20,286
2010	서울시	437,824	65	23,050	29,896	50,701	46,586	52,841	114,755	73,909	23,252	7,189	15,580
2011	서울시	429,363	53	20,549	27,809	45,497	46,331	48,837	108,926	78,959	24,761	9,142	18,499
2012	서울시	410,864	100	24,456	27,625	40,996	42,383	42,899	99,281	77,556	23,795	5,811	25,962
2013	서울시	413,079	54	21,245	29,564	40,740	44,088	41,445	96,714	78,938	25,425	6,682	28,184
2014	서울시	398,304	20	18,916	29,144	36,083	40,924	37,204	90,552	79,121	27,008	8,006	31,326
2015	서울시	393,805	37	18,420	31,228	34,101	39,370	34,992	85,482	77,881	28,272	8,729	35,293
2016	서울시	388,131	5	16,861	31,678	33,928	39,470	36,364	82,931	78,359	31,581	10,241	26,713
2017	서울시	358,504	21	15,956	30,299	30,921	33,245	32,896	73,217	72,607	32,496	10,642	26,204
2018	서울시	350,415	28	14,475	28,267	28,899	28,894	31,882	68,684	71,184	34,982	12,624	30,496