기간	구분	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)	피의자 (학력별)
기간	구분	합계	대학원	대학교	대학교	대학교	고등학교	고등학교	고등학교	중학교	중학교	중학교	초등학교	초등학교	초등학교	불취학	기타
기간	구분	합계	대학원	졸업	중퇴	재학	졸업	중퇴	재학	졸업	중퇴	재학	졸업	중퇴	재학	불취학	기타
2009	서울시	544,313	4,379	81,765	8,293	12,201	163,934	9,946	9,292	25,565	6,594	5,205	13,643	2,406	66	2,217	198,807
2010	서울시	437,824	7,380	60,182	7,098	9,446	124,880	9,134	7,523	18,636	5,752	4,160	11,305	2,244	63	1,855	168,166
2011	서울시	429,363	7,256	55,779	7,305	8,714	122,317	9,134	6,585	16,821	5,374	3,935	10,260	2,168	48	1,515	172,152
2012	서울시	410,864	7,175	55,141	7,370	8,483	107,320	8,780	8,976	15,890	5,326	5,039	10,146	2,074	38	1,519	167,587
2013	서울시	413,079	7,532	59,639	8,363	7,795	102,630	8,291	6,594	16,203	5,166	3,475	10,208	2,138	9	1,600	173,436
2014	서울시	398,304	7,247	54,257	7,895	7,751	95,698	7,359	5,385	15,935	4,303	2,864	9,601	2,023	24	1,669	176,293
2015	서울시	393,805	7,249	52,408	7,887	7,298	89,462	7,367	5,315	15,028	4,102	2,449	9,562	2,181	26	1,717	181,754
2016	서울시	388,131	7,992	56,385	8,755	7,226	92,069	7,169	5,188	15,211	3,938	2,293	9,644	2,283	23	1,794	168,161
2017	서울시	358,504	7,741	51,089	8,554	6,349	83,739	6,547	4,937	14,210	3,685	2,369	9,118	2,241	19	1,690	156,216
2018	서울시	350,415	6,369	49,249	8,442	5,750	77,006	6,261	4,033	13,558	3,363	2,327	8,405	2,199	16	1,653	161,784