"year","All drug-involved deaths","Cocaine","Heroin (probable)","Methamphetamine","Other opioids"
2000,4.761020641059,1.875553585872,2.741193702428,0.7213667637968,0.4328200582781
2001,3.738801462769,1.438000562603,1.150400450083,0.2876001125207,0.862800337562
2002,3.56067026057,0.712134052114,0.8545608625368,0.5697072416912,1.709121725074
2003,4.256351540586,0.5675135387449,1.276905462176,0.8512703081173,1.560662231548
2004,4.786979415989,1.689522146819,1.267141610115,0.5631740489398,1.689522146819
2005,5.868412830603,1.676689380172,1.536965265158,1.117792920115,3.912275220402
2006,5.753858167396,2.054949345499,1.506962853366,0.6849831151662,3.013925706731
2007,6.610794212722,2.023712514099,2.428455016918,0.4047425028197,3.642682525377
2008,4.407174880706,1.201956785647,1.73615980149,0,2.537464325255
2009,3.848113628161,0.7961614403091,0.928855013694,0.1326935733849,2.255790747543
2010,5.449446343562,0.2658266509055,1.727873230885,0.2658266509055,3.057006485413
2011,5.22512840887,0.535910606038,2.277620075661,0.535910606038,2.277620075661
2012,6.33431922295,0.5390909976979,3.90840973331,0.6738637471223,1.21295474482
2013,5.480443258785,1.069354782202,4.010080433258,0.6683467388763,1.737701521078
2014,7.069323739196,0.916393818044,4.974709297953,2.225527843821,1.047307220622
2015,6.027544647883,0.7694737848361,3.975614554987,2.436666985314,1.154210677254